question,extracted_terms
"문제를 내어주고 해결하는 과정이 쉽지 않았음 칠판에 자신이 생각하는 바를 표현하면서 진행함 면접 시간은 총 4시간 정도 소요되었음 채용방식 필기시험, 인/적성검사, 스킬테스트, 케이스 면접, 개인면접 발표시기 2일 후 ""면접에서 채용까지는 한 달 정도의 시간이 걸렸습니다. 수시지원 -> 2주 후 서류합격 통보 및 1차 면접 -> 면접 후 다음 날 합격 통보 -> 임 원 면접 후 다음 날 합격 통보 -> 연봉 협상 일주일 정도 소요"" 합격 긍정적 도움이 돼요 2",표현
"기술적인 난이도보다는 당황해서 제대로 질문을 못함. 1. 면접 질문보다 기술 시험 문제가 더 어려웠음. 실제로 DLL이나 코드 영역에 대해 알고 있어야 하는 문제들 ""1. 이력서 2. 기술면접(기술 시험 + 3인 면접) 3. 임원면접(2인)"" 합격 정보없음 도움이 돼요 2",정보
"정보처리기사 시험범위와 유사한 전반적인 모든 IT에 관련된 기술에 대해서 물어봅니다. 데이터베이스, 알고리듬, OS등등 어느 분야는 전문성이 있거나 자신이 정말 IT기술에 대해서 관심과 이 해도가 있는지를 주로 보며 깊게 파고들어가는 질문을 계속 던집니다. ""지인추천으로 지원하게 되었으며, 임원 및 대표 면접을 진행했는데...후보자에 대 해 깊게 파고들어 질문하는 과정에서 전문성이 느껴졌습니다. 다만 이러한 과정이 쉽지 않고 압박이 느껴지긴 했습니다."" 불합격 정보없음 도움이 돼요 4","정보, 데이터베이스"
"조별로 특정 주제가 주어지고 각각 찬/반 진영에서 토론하는 시간이 있었습니다. 특별히 찬/반을 명확하게 고르기 어려울 주제를 주고 얼마나 논리적으로 잘 설명하는지를 보는 면접으 로 보입니다. ""서류, 면접 2번을 거쳐 입사했습니다. 기술 직무에 관한 면접과 여러가지 회사에서 있음직한 상황에서의 대처 등을 묻는 면접으로 진행됐습니다."" 합격 정보없음 도움이 돼요 0",정보
"기술면접 전반적으로 난이도가 있음 한 예로, 서비스에 대한 요구사항을 주어주고 그에대한 DB테이블을 작성하고 스키마를 설명하면 스키 마의 문제점이나 개선점을 지적하는 방향으로 진행되었음","테이블, 스키마"
"학교에서 배운 알고리즘에 대해서 다시 공부해 가는것이 좋을 거 같습니다. 생각보다는 기본적인 알고리즘을 물어봤습니다. 채용방식 필기시험, 스킬테스트 ""전화 인터뷰를 먼저 했습니다. 자소서에 쓴 간단한 것들을 설명하는 방식이였습니다. 통과 후 기술면접을 했습니다. 메모리에 관한 알고리즘을 물어봅니다."" 불합격 정보없음 도움이 돼요 3","알고리즘, 정보"
"크게 어려운 부분은 없었습니다. ""총 두번의 기술 면접이 있었습니다. 지원한 직무에 필요한 기초지식을 많이 물어봤 습니다. 답변이 부족하거나 대답하지 못할 시 답변을 할 수 있도록 도와주고 답변이 끝나면 틀린부분을 이야기해 줍니다. 굉장히 따뜻한 면접입니다."" 불합격 정보없음 도움이 돼요 0",정보
"성장 과정에서 다른 기업이 연관되어있는 점을 발견하고 해당 기업에 대해 소개해보라고 질문함. ""인턴 추천채용의 형식이었기 때문에 서류 제출은 생략되었지만 자기소개서는 형식 상 작성하여 제출했으며 현직 부서 이사와 부장을 상대로 다대다 면접을 진행함."" 합격 정보없음 도움이 돼요 0",정보
"협업 스타일에 대해서 세세하게 물어본다는 느낌. 어떤 갈등이 있었고, 이를 어떻게 해결했는지. '구체적인' 사례를 생각해내야 하는 질문이 있음. ""실장 - 본부장 순으로 2차 진행되었음. (둘다 1:1 면접) 1차면접의 경우 1시간 정도 진행하면서 꽤 디테일한 업무내용에 대해 물어보는 형 태였고. 2차면접은 크게 부담없는 인성면접 수준 (15분만에 끝남...) 면접 진행하기 전에 엄청난 문항수가 적혀있는 적성검사(심리검사?)를 함. 경력 면접이었기에 1차 면접시 포트폴리오 소개와 함께 간단한 과제 발표하는 게 있었음."" 합격 정보없음 도움이 돼요 0",정보
"trendy한 기술에 대한 이해도 평가 ""서류 전형, 기술면접(코딩) 어려움, 기술면접(구두) 면접관에 따라 다름"" 합격 정보없음 도움이 돼요 0",정보
"네이버에 대한 본인의 생각과 취미나 특기 등을 묻는 기본적인 질문이 있었습니다. 콘텐츠 운영직에지원했기 때문에 자주보는 네이버 웹툰이 무엇인지도 물었고 제가 봉사활동을 많이 했기 때문인지 봉사활동의 장점에 관해서도 질문하셨습니다. ""서류>인적성 테스트>면접 지원자가 많았는지 사전에 공지됐던 인적성 시험날이나 면접일에 가까워서 발표가 나오곤 했습니다."" 대기중 정보없음 도움이 돼요 0","콘텐츠, 정보"
"예상치 못한 쉬운 질문들에게서 개념을 알지 못한 것 ""직무 적성에 맍는 간단한 질문부터 진짜 제대로 공부했는지 확인하는 질문까지 인 성과 실력을 두루 살핀다."" 합격 정보없음 도움이 돼요 0",정보
"컴퓨터공학 알고리즘 / 자료구조 기본지식 설명을 물어보았습니다. 예상치 못했던 이진수 표현 방식에 대한 질문이였습니다. 채용방식 개인면접 발표시기 60일 후 ""2:1 면접을 진행합니다. 다소 딱딱한 분위기입니다. 인성적인 부분은 고려하지 않고, 기술적인 부분 질문 위주로 합니다."" 불합격 보통 도움이 돼요 0","알고리즘, 표현"
전지 같은데에 점유율 50프로정도로 쓸수있는 서버 4대가 있는데 이 서버에 다량데이터 프로세스를 단 시간에 수행시키는 방법에.대해서 그림으로 설명해보라,"데이터, 프로세스"
"대화에 어려움이 없다는 모습을 보고싶어하는것 같았습니다."" 합격 긍정적 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  라이언앤 [경력] J 근제 도 3 ~ 5년, ja 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",정보
프로젝트중 갈등 해결방법 데이터 모델링 정규화 SPRING F/W 초기 세팅 가능 여부,"데이터 모델링, 모델링, 정규화, IN"
1차 면접시 경력기술서 위주의 질문 무난하게 진행 됨 2차 면접시 동료들과의 관계나 일상생활에 대해서도 질문 받음 이또한 무난하게 진핸 됨,관계
프로젝트 진행시 갈등이 생겼을때 어떻게 해결 했는지 프로젝트 어떤 기능을 구현했는지,구현
"1. 영어 성적이 없는데, 공부를 하지 않은 이유? 2. 정보처리기사가 없는데 취득하지 않은 이유? 3. 프로젝트를 많이 했는데, 프로젝트에서 고객과 마찰이 생겼을때 대응",정보
어떤 프로젝트했냐 삼성 분위기는 잘 알겠네 함수 프로시저 차이,함수
1차 면접당시 대학교에서 수행했던 과정에 대해서 발표했는데 기능적 구현에 대한 구체적인 질문이 있 어 면접관의 관심도를 알 수 있었음,구현
이전 직장에서 수행했던 프로젝트 설명 및 대용량데이터 차리방법 질의,데이터
"기술면접에서 DB에 관해서 꼬리를 무는 질문 트랜잭션, 쿼리 등.",트랜잭션
인성면접/기술면접 두 가지를 봤었는데 ERD 해본적 있는지 인성면접에서는 신입이 받을만한 질문을 받았었습니다.,ERD
1. 자신이 어떤 사람인지 짧게 말해보시오 2. 만약 회사가 마음에 들지 않는다면 어떻게 할것인가 3. 프로젝트에서 내가 설계한 프로그램 & 개발한 프로그램 설명,"프로그램, 로그"
데이터베이스에 대해 설명해보시오. 빠르게 업무에 적응하기 위한 나만의 계획은 무엇인가?,데이터베이스
"1. PT면접과 비슷한 상황을 주고 대처법을 묻는 질문 2. 사용 언어, 기술, 알고리즘 수준 3. 스트레스 해소 방법, 취미",알고리즘
인성과 기술 면접 자기소개 프로젝트시 갈등이 생기면 어떻게 대처 데이터베이스 정규화,"데이터베이스, 정규화"
"다대일 실무 면접 계약직 지원으로 발표없음 1회 면접으로 실무 인성면접 완료 실무 난이도 하 채용방식 개인면접 발표시기 11일 후 ""계약직으로 지원 2년 근무 정규직 전환없음 이력서 제출 후 1주일 안에 전화연락 잠실 본사에서 실무면접(면접관 5명이상)"" 합격 보통 도움이 돼요 1",완료
"1. Inner join과 outer join의 차이점에 대해 설명 2. 경력직이라 퇴사 사유 질문 3. 자신의 강점에 대한 질문 채용방식 인/적성검사 발표시기 30일 후 ""난이도가 크게 높지 않고 하루에 1차, 2차 면접을 동시 진행합니다"" 합격 긍정적 도움이 돼요 0","join, outer join"
"git의 장, 단점 sw역량테스트 때 사용한 알고리즘 지방근무 가능한가",알고리즘
상사가 불법적인 일을 지시하면 어떻게 대응할 것인가. 회사에서 판매하는 제품명이 뭔지 아나. 프로그 래밍 언어 뭐뭐 써봤나,로그
"프로와 아마추어의 차이는? 발표한 pt 내용 관련 질문 플젝진행하면서 어려웟던점? 발표시기 15일 후 ""인성 실무면접 모두 하루에 진행되었고 실무면접은 책임급 인성면접은 임원급 모두 지원자의 향후 배치될 부서와 관계없이 면접관으로 오심"" 합격 긍정적 도움이 돼요 0",관계
"인성면접은 편안한 분위기에서 일반적인 경력면접에서 물어볼 법한 질문들을 물어봤고, 기술면접은 SAP SCM Flow 와 그 외에 자기가 개발한 프로그램 중 가장 남들과 차별화된 것이 있는지 얘기해보라고 했는데 저는 전문 개발자는 아니어서 대답하지 못했습니다.","프로그램, 로그"
면접은 다대1로 진행되었으며 아이티의 전반적인 지식에 대해 질문함 삼성의 계열사답게 기본적인 알고리즘 준비나 공부는 해야할듯,알고리즘
지원동기가 무엇인가요 세션이 무엇인가요 힘들었던점은 무엇인가요,세션
- 진행했던 프로젝트에 대해 간단히 설명해보라 - 프로그램밍 용어에 대해 설명해 보라,"프로그램, 로그"
1. 했던 일에 대한 pt(미리 제출한파일로 함) 2. 이직사유는 무엇인가,파일
인성은 이런 상황이 오면 어떻게 해결할거 같냐는 질문이랑 친구관계 그리고 기술은 기존 프로젝트 어 떤거했냐는 질문,관계
인성면접은 대체로 자소서 위주로 물어봅니다. 정말 편한 분위기에서 질문해주시고 편하게 답변하면 됩니다. PT면접은 실무에 관련하여 문제 두개가 나오는데 마음에 드는 것 하나 골라서 답변 준비하시 면 됩니다. 직무에 관해서 프로그래밍 능력을 중요시 합니다.,로그
"상황에 따른 상사와의 관계개선 방법 , 운영 및 개발 경력 질문 이직 이유 등 어려운 질문은 거의 없었음.",관계
미라콤에서 주로 서비스하는 MES관련 질문이나 프로그래밍 기술등을 물어봤습니다. 예를들어 POST 와 GET의 차이점등,로그
자기 소개 프로젝트담당업무 - 경험했떤 프로젝트 위주로 물어봄 인간관계등등,관계
"자기소개 프로젝트담당업무 인간관계로힘들었던경험 미래의내모습설계 발표시기 30일 후 ""다대일 면접이었고 긴장많이했는데 면접관님들께서 편하게 잘 대해주셨다. 최종합 격후 부서를 선택할수 있다는것도 관찮았다."" 대기중 긍정적 도움이 돼요 0",관계
프로젝트 관련 내용들을 자소서에 썻다면 어떻게 구현햇는지 잘 설명할수 잇도록 준비해야할듯,구현
"했던업무에 대한사항을 물어봤어요 심하게 압박면접보구요 3명 면접관이 들어옵니다 발표시기 30일 후 ""Pt면접하였습니다. 해당Pt내용으로 압박면접했구요. 분위기는 딱딱해요"" 합격 보통 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 54 55 56 57 58 신고하기 도움이 돼요 0","정보, 번호"
"미라콤에 대해 알고 있는 정보들은? 프로젝트에서의 역할, 내용, 지방 근무 가능여부 등",정보
