question,extracted_terms
자료구조의 동기화가 이뤄질 때 어떤식으로 처리가 되는지. 현재 진행중인 프로젝트의 데이터베이스 스키마 설명. 정렬 방법들의 차이,"구조, 동기화, 방법"
1. 가족관계 2. 서버관련질문 3. 코딩테스트에 관한 질문,서버
"1. 트리, 해시와 같은 간단한 자료구조에 대한 설명 2. 간단한 검색 알고리즘 이야기해봐라 3. 컴공과가 아니라 산공과인데 연구팀에서 잘 할 수 있을 것인지","트리, 구조"
"1. MVC1과 MVC2 패턴의 차이를 설명해 주세요. 2. 자바 기술로 작성된 미래가 기대되는 프레임워크와 그 이유를 설명해 주세요. 3. 다툼이 발생했을 때 이를 해결하는 당신만의 방법이 있나요? 그것을 한마디로 표현한다면? 발표시기 30일 후 ""1차 코딩테스트 2차 코딩테스트 3차 면접 4차 면접 으로 진행"" 대기중 긍정적 도움이 돼요 2","프레임, 방법"
"- 인턴 면접: 기본 CS + 웹/서버 관련 지식을 어느정도 심도 있게 물어본 후, 프로젝트 경험 및 인성 질문 을 통해 가능성을 봄 - 전환 인터뷰 - 인턴 과제 수행 간 맡은 역할, 문제 해결 과정 - 과제에서 사용한 기술에 대해 심층 질문",서버
경력기술서에 작성된 이력에 관한 꼬리질문 - 왜? 어떻게? 더 좋은 방법은 없었나? 있었음에도 기존 계획되로 한 이유는?,방법
"mybatis랑 비교해서 jpa의 장점, 멀티스레드 개발경험 등 발표시기 7일 후 ""자소서, 깃허브 코드, 프로젝트 위주로 질문받았습니다."" 불합격 보통 도움이 돼요 0",허브
이직사유 / 이전 직장에서의 존경하는(?) 멘토에 대한 질문 / 성과를 잘 받는 방법,방법
"자기소개를 짧지않게 최대한 길게 해보세요 촤신버전 기능 중 추천해줄 기능이 있는지 채용방식 개인면접 발표시기 30일 후 ""전화면접 1차실무 2차임원순으로 진행이 됩니다 알정은 크게 밀리지않고 바로바로 진행되는편"" 불합격 긍정적 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 31 32 33 34 35 신고하기 도움이 돼요 0","버전, 서비스, 번호, service"
"자소서에 있는 내용 말고 다른 어필한만한 게 있는가, 왜 이런 변수명을 사용했는가, 내가한 프로젝트 그림그려가며 설명하기",수명
"암호화 관련 질문 기본 java 기술 질문 위주 이력서위주 질문 채용방식 스킬테스트, 개인면접 발표시기 30일 후 불합격 긍정적 도움이 돼요 0",암호화
"토론면접과 기술면접이 굉장히 신선했습니다. 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 33 34 35 36 37 면접경로 기타","서비스, 버전"
"본 문제 외에 기초적인 데이터 구조나 알고리즘 관련 지식을 물어보는 필기테스트 존재. 발표시기 13일 후 ""오프라인 코딩테스트. 5-6시간 내에 주어진 문제에 맞는 알고리즘을 REST API를 이용해서 짜야 했음."" 불합격 긍정적 도움이 돼요 1",구조
"면접장 도착하자마자 3~4가지 문제 받아 15~20분 간 풀었음. 카카오 서비스 중 본인이 일 하고 싶은 서비스 이력서, 경력기술서에 관한 내용들 질문 다수",서비스
1. 바이너리 트리 관련 2. Stack클래스를 구현해보시오 3. 카카오톡을 설계한다면?,"트리, 클래스"
"네트워크 osi 7layer, subnetwork, 성격 장단점, 지원동기",네트워크
"서비스 운영 경험을 주로 물으며, 서비스의 특정 상황에 대한 해결방안등을 물음 (대용량 데이터 처리 서버의 구성 방식등)","서비스, 서버"
마음먹으면 학생때도 웹 서비스를 해볼 수 있었을 텐데 안한 이유?,서비스
"전화인터뷰 : 자바, 스프링프레임워크, 웹 기술 기본기 위주 질의응답 1차 인터뷰 : 그동안 해왔던 업무 설명 가장 최근 진행했던 프로젝트의 아키텍쳐 설명 2차 인터뷰 : 기술 외적으로 지라 컨플루언스 활용 등 업무진행 방식 질의응답 인간관계와 관련된 질의응답 채용방식 스킬테스트, 개인면접 발표시기 30일 후 ""1. 서류심사 2. 코딩테스트 3. 전화인터뷰 4. 1차 인터뷰 5. 2차 인터뷰"" 합격 긍정적 도움이 돼요 2","프레임, 질의, 응답"
서버 구동원리 등등 자바에대한것들과 자소서기반으로물어봅니다 발표시기 4일 후 불합격 보통 도움이 돼요 0,"서버, 기반"
"웹 프레임웍, 자바스크립트 기본, 웹 기본, 브라우저, 툴 사용 등등 채용방식 개인면접 발표시기 4일 후 ""온라인 코딩테스트 합격 후, 화상 면접 진행. 몇몇 분들 후기에 편한 분위기라고 했 는데 내가 느끼기엔 그렇지 않았음. 기본적으로 지원자에 대해서 그렇게 궁금해하 지 않는 것 같음. 짧은 질문 던져 놓고 언제까지 말하나 보자는 식의 태도인데, 결국 본인들도 그 내용에 대해서 나에게 질문할만한 지식도 없으면서 무언의 고압적 자 세를 취하고 있다 느껴짐."" 불합격 부정적 도움이 돼요 0",프레임
"자료구조에 대한 질문과 실무에서만 얻을 수 있는 지식들을 질문받았습니다. 그다지 어렵진 않았으나 제출한 이력서에 대한 거의 모든 것들에 대한 질문을 받았습니다. 채용방식 스킬테스트, 케이스 면접 발표시기 30일 후 ""실무에 가장 가까운 질문들을 받았고 1차 2차 동시에 진행되었습니다"" 대기중 긍정적 도움이 돼요 0",구조
진행했던 프로잭트의 아키텍쳐와 서비스 호출 구조에 대해서 그려보세요,"서비스, 구조"
본인들 업무의 특화된 케이스의 문제 해결 능력 자료구조 등 기본 지식에 대한 질문,구조
1. 빌드는 어떻게 하시나요? 2. Java의 Spring 프레임워크 사용해 보셨는지? 3. 의존성주입에 대한 설명 / IoC 패턴 사용경험,프레임
"질문은 안하고 그냥 화상통화 시작되자마자 코딩 시험보겠다고하고서 코딩시험봄 ""서류 전형 -> 코딩 테스트 (4시간) -> 원격 인터뷰 (화상 통화)"" 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 42 43 44 45 46 2019/04 면접경로 온라인 지원","서비스, 버전, 번호, service"
"토론은 한가지 상황에 대해 두가지 의견을 주고 하나 선택해서 진행했습니다. 기술은 한가지 아키텍쳐를 주고 효율적으로 만들기 위해서 어떤 방법을 써야 할지 물어봅니다. 인성 면접은 개인마다 다릅니다. 발표시기 7일 후 ""면접은 두번 진행했습니다. 토론면접, 기술면접 한번 같이 보고 최종으로 인성면접 봤습니다."" 합격 긍정적 도움이 돼요 2",방법
"코딩테스트는 3문제로, 영어로 나옴. 전화면접은 4:1로 진행. 이력서에 적은 프로젝트와 코딩테스트 소스를 보면서 사용한 기술들을 하나하나 물어봄. 이론보다는 경험에 대한 질문이 많음. 왜 이 기술을 썼는지, 하다가 어려웠던점, 장애가 난 적이 있는지, 그 기술로 어떤 결과/성과가 나타났는 지, 다른 방법은 생각 안해봤는지,, 등등",방법
CS 기초 지식 및 그간 해온 프로젝트들 설명 자료구조 알고리즘 손코딩,구조
"서버는 트래픽 대응 어느정도해봤는지, 스프링 디펜던시, 추상클리스, 코드개선을 위해 노력하는점 문법은 hashmap 프론트는 es6, prototype,크로스브라우징,framework",서버
해당업무에대한 도덕성 질문 존경하는 사람 여태까지 직장에서의 트러블 해결 방법 인생에서 가장 힘든기억,방법
기존에 진행했던 프로젝트와 전 회사의 시스템에 대해 설명을 하고 그 후 그것에대한 질문시간을 가짐. 프로젝트에 따라 질문이 다양하였고 구체적으로 그 프로젝트에서 무엇을 하였고 왜 그렇게 하였는지를 중요시함.,시스템
알고리즘 질문과 자료구조 질문 was구성요소등 트러블 슈팅,구조
클래스란? 객체란? 어떤 책읽엇나 최근에.,클래스
"1. A, B 2개의 서비스 중 어떤 것을 개발해야하는가? (토론 면접) 2. 웹크롤러 아키텍처를 보고 세부 구현 논의 (기술 면접)",서비스
"기술적 난이도는 전반적으로 높지 않았음. 기술적으로 뛰어난지보단 여기에 잘 적응할 수 있을지 확인 하는 것을 중시한다는 느낌 받음. ""코딩 테스트 및 과제 제출 후 면접 통보 받음. 실무면접은 두번에 걸쳐 진행했으며, 과제를 직접 띄워놓고 왜 이렇게 했는지, ~~하게 하면 어땠을지 등을 질문 받았고, 의도적으로 과제에 작성되지 않은 부분을 지적하거나 하여 실제 본인 작업 여부를 확인하려는 듯 했음. 다음 면접서는 직무 관련 기술, 키워드에 대해 구두로 답하거나, 미리 작성된 문제를 풀거나 하는 등의 검증을 함. 최종 면접에서는 지원서에 작성한 프로젝트 경험을 보다 깊게 질문받았음. 또한 회사서 일어날 수 있는 여러 갈등 상황을 제시하고, 지원자라면 어떻게 할지 등 의 조직생활 적합도를 판단하려는 질문이 많았음."" 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  46 47 48 49 50",서비스
"기본적인 자바 및 스프링 질문 (예외처리, DI가 뭔지, AOP가 뭔지 등등) 지원동기 및 이전 프로젝트 중 인상깊었던 것 기본적인 네트워크 및 OS (DNS, 프로그램 개념 등)","네트워크, DNS"
지원동기 TCP의 Flow 시스템 커널 값 관련 질문 사용한 오픈소스를 기반한 경력소개,"TCP, 시스템, 기반"
"운영체제나 자료구조 일반 및 메모리, 성능을 다루는 심도 깊은 질문들을 받았습니다.",구조
"HTTP 메소드 종류가 몇 가지가 있는지 설명하고 각각 어떤 역할을 하는지 설명해봐라 발표시기 30일 후 ""팀원들이 전부 참여하여 면접을 진행했고 실무 경험을 주로 질문하였으나 본인들 은 잘 모르는 내용을 질문하는것 같았음"" 불합격 보통 도움이 돼요 0",HTTP
"코딩테스트 : 해커랭크링크를 통해 4시간 동안 3문제를 풀었음. 문제는 그리 어렵지 않았습니다. 1차면접 : 한시간 동안 진행 되었고, 기존 회사의 업무 질문, 자바, 자바8, 스프링, 동료들간의 협업 관련 질문들을 하였습니다. 2차면접 : 한시간 동안 진행 되었고, - 이직사유, - 현재 개편하려는 시스템이 있는데, 이 시스템을 한다면 어떻게 접근 할것이며, 어떻게 접근 할것이냐 - 동료와의 트러블이 있을때 어떻게 하겠느냐?","링크, 시스템"
"어떤 프로젝트를 개발했는지, 구조를 설명하고 프로젝트의 방향성과, 어떻게 변경되었으면 더 성공했 겠냐고 물어봄.",구조
기본적인 알고리즘에 대한 정보부터 자기가 한일을 프로젝트 단위로 말함 경력직이기 때문에 지금까지 한일 위주에서 그 부서에 맞는 질문을 하는 것으로 보임 - 기본 자료구조 - 사용된 알고리즘&원리,구조
