question,extracted_terms
학교 생활을 하면서 가장 기억에 남는 것. 본인을 표현하자면? 정보보안학과라서 보안 관련 자격증과 함께 질문(보안 공격들과 대처 방안들에 대한 질문 - 사전에 먼 저 학과와 자격증을 통해서 지식을 심층화했다고 언급해서 질문하신 듯),정보
우선 공백기에 대한 질문과 신입 기준으로 유명한 웹 공격 기법에 대한 질문과 네트워크 질문을 받았습 니다,기법
"DoS, DDoS, DRDoS의 차이점, OWASP TOP10이 무인지, 패킷 분석",패킷
"1. XSS와 CSRF 차이점 2. XSS와 CSRF의 대응방안 3. 파일 다운로드 및 업로드 설명 4. 주요 정보 통신 기반 시설 가이드를 본적이 있는지 5. 다뤄본 OS는 무엇이 있는지 6. 아는 리눅스 명령어 설명 7. 데이터베이스는 무엇을 다뤄봤는가? 8. 사용할 수 있는 프로그래밍 언어는 어떤게 있는가? 9. 스크립트 제작이 가능한가? 10. SQL Injection 설명과 Error Based, Blind Based, Time Based 차이점 및 대응방안 11. 사용해본 도구는 무엇이 있는가? 12. 윈도우 OS 별 차이점 13. 프로젝트 경험","정보, 통신"
"방화벽, 웹방화벽, IDS, IPS, 보안 프로토콜 포트폴리오로 들고간 프로젝트 관련 질문",프로토콜
정보 보안에 대해 어떤 공부를 했는가? 최근 보안 동향에 대해 아는 내용을 말해보아라. 보안 취약점에 대해 설명해 보아라,정보
전공이 아닌데 정보보호 업무를 생각하게된 계기와 어떤준비를 해왔는지,정보
일반적인 기술질문. 프레임워크 사용경험 있는지. 성격 장단점. 모르는것을 마주했을때 어떻게 할것인 지. 학습 시간과 그 근거. 등등,프레임
"정보보안 전공지식들을 주로 물어봄, 프로젝트 관련질문도 했고,, 웹해킹이 뭔지 osi7계층 뭔지 질문함",정보
"1. 최신보안동향 2. OSI 7 Layer HTTP가 몇 계층이냐 묻고 대답하니까 잘 안다고 함 (이건 어이없었음) 3. 알고 있는 보안 공격(XSS, SQL Injection)과 동작 원리와 대응 방법 4. XSS와 CSRF의 차이점 5. 교대근무 가능여부",OSI
"정보보안 업무를 한 경험이 있는지, 사설 교육기관에서는 어떤걸 배웠는지 등등",정보
"OSI7계층, 최신 보안 트렌드, 입사동기",OSI
OSI 7계층에 대해서 설명보세요 보안관제에 대해 아는대로 얘기해보세요 등등,OSI
"보안위 3대요소와 로그분석을 어떠한 방법으로 효율적으로 했는비 물어봄 채용방식 개인면접 발표시기 30일 후 ""보안의 3대 요소를 물어보며 면접관분들이 친절하게 해주어 편하게봄"" 합격 긍정적 주)이글루코퍼레이션 7개 공고 지원 가능! 채용공고 보기 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 38 39 40 41 42 신고하기 도움이 돼요 0","정보, 통신"
네트워크 공격 기법이나 대응책 등등 기본 보안질문 약간의 인성면접,기법
OSI 7계층의 각 항목 세부적인 의미는? 방화벽의 역할과 ips장비와의 차이점 L2스위치와 L3스위치 L4 스위치 차이점,"OSI, 의미"
스패닝트리 ESM 침해사고 기반으로 많이 질문하고 모르는것이 나와도 흔들리지 않고 진행하면 좋습 니다,트리
"1. 이력서, 자소서, 프로젝트 관련 질문 2. 회사에 대해 궁금한 점 3. 사용해본 툴이나 장비, 패킷에 대한 내용들 조금씩 물어봄 4. 신입이라 기술면접 없다고 했음 다른 지사들도 그런지는 잘 모르겠음",패킷
XSS와 CSRF의 차이점에 대해 말해봐라 IPS에 대해 설명해봐라 wireshark로 어디까지 패킷 분석 할 수 있는가,패킷
웹 해킹과 관련되어 알고있는 공격기법들과 대응방안에 대하여 질문,기법
"워터링홀 기법, 악성코드 최근 동향, PE File Format, 분석 툴",기법
"응용계층 보안프로토콜 1개를 말하고 그 프로토콜의 동작하는 매커니즘에 대해서 설명해보세요 채용방식 개인면접 발표시기 15일 후 ""신입 기준 간단한 지식 수준을 가늠해볼수있는 기술 질문들을 하며 보안트렌드나 자회사 솔루션에 대한 질문을 함"" 합격 보통 도움이 돼요 0","응용계층, 프로토콜"
정보보안을 하게 된 계기와 과거 경력 중심으로 업무한 내용을 설명해보라 함.,정보
"보안에 대한 기본적인 질문들 물어봄. OSI7계층, 웹해킹, 스니핑과 스푸핑의 차이 등 대답하면 대답에 꼬리를 물고 계속 질문하는 식이었음",OSI
자기소개? 정보보안을 하는 이유? / 보안이란? / 집이 어디인지? / 위기극복 방법? /,정보
"1차 면접에서는 주로 기술적인 것을 물어봤으며 여러 해킹 기법 중 몇가지를 골라 질문하였습니다. 또한 방어 기법에 대해서도 추가로 질문할 수 있으니 유의해야합니다. 공부를 위해 사용한 프로그램하고 사용해서 확인한 내용 등도 설명할 줄 알아야합니다. 추가로 최근 보안 이슈를 질문하였습니다. 가기 전에 이글루시큐리티에서 발행한 보안 소식 중 최근 3개월안에 내용을 숙지하고 가셔아힙니다. 2차 면접에서는 주로 인성적인 질문을 하였습니다. 자신이 지원한 분야에 대해 정확히 아는지, 그리고 왜 지원하게 되었는지 설명할 줄 알아야합니다. 가장 중요한 것은 처음 자기소개를 준비 안하고 가면 압박 질문이 들어옵니다.","기법, 프로그램"
"자신의 직무를 확실히 알고가는게 중요, 보안애 대한 프로그램, 자사 제품, 얼마나 근무할지, 리눅스에 대하여, 포부에 대한 질문 채용방식 그룹면접 발표시기 10일 후 ""메일로 면접 장소와 시간을 알려줌, 면접관 3 지원자 4 면접이었음 편한 분위기로 면접을 진행"" 불합격 보통 도움이 돼요 0",프로그램
1차에서는 OSI 7계층그리고 보안에 관련 내용과 직무에 대해 어떤일을 하는지에 대해 질문 2차는 일반적이 인성면접,OSI
"사원으로 들어와서 어떤 일을 하고 싶은지, 준비해간 PT내용 질문 채용방식 PT면접 발표시기 30일 후 ""1차 서류심사 후 면접을 봅니다. 면접은 PT면접이 포함됩니다."" 합격 긍정적 주)이글루코퍼레이션 7개 공고 지원 가능! 채용공고 보기 3 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 68 69 70 71 72 신고하기 도움이 돼요 0","정보, 통신"
"지원동기, Java 패키지 상세, uio io 차이, 영어를 잘 하시니 프로그래밍은 못 하시겠네요?(뭐래? 어이 없어) 스레드 프로세스 차이, 저술논문 상세, 기타..",프로세스
"컨설팅부서에 지원, 정보보안기사 필기 범위에 해당하는 다양한 분야에 대해서 질문",정보
"보안 관련 외부활동, 교육 등, 정보보안을 하기 위해서 어떤걸 준비했는지",정보
"타지역 거주자인데 대전에 거주할수 있겠는지 이동이 잦은 직업이라 차가 있어야하는데 면허와 자차가 있는지 같은 팀내에 팀원들이 갈등이 생긴다면 어떻게 갈등을 해결할것인지 회사의 솔루션 아는대로 답해보세요 리눅스 명령어 몇개, 압축 명령어는 무엇이며 압축명령어중에 차이점 리눅스 운영체제로 해본것이 무엇이 있는지 이 직장에서 10년후 나의 모습 인생 목표 살면서 가장 설레였던 경험 채용방식 그룹면접 발표시기 1일 후 ""서류지원후 한달후쯤 전화와 문자로 면접공지 연락후 일주일후 면접"" 불합격 긍정적 도움이 돼요 0",압축
1. 자기소개 준비했으면 한번 해보세요. 2. 최근 보안에 대한 동향 하나만 말씀해보세요 3. ddos/drdos 차이점 아세요? 4. (프로젝트 진행한 내용을 바탕으로) 사용한 공격기법 뭐가있나요? 5. 웹에서 공격기법아는거랑 설명 6. 네트워크에서 아는 공격기법 7. tcp/udp 차이점 8. 모의해킹 어떤거 해봤는지 9. 악성코드에 대해 설명 10. 네트워크 아는거 다 말해봐라 11. http 몇계층인지 12. 방화벽은 몇계층인지 13. utm이 뭔지 아냐 14. ids/ips차이점 15. firewall과 방화벽의 차이점 등등 더 있었는데 자세히 기억나는건 이거뿐 기술질문이 굉장히 많았음,기법
1. DNS에서 Zone파일 필요이유? 2. DHCP ip 할당 과정 3. 취미와 특기 4. 술 잘마시냐? 5. 난감한 상황 벌어졌을떄 어떻게 할거냐? 6. 고객이랑 많이 만나는 만큼 내성적이지 말아야하는데 그렇냐함. 7. 동부발전 인턴쉽했는데 거기 유해사이트 차단할떄 사용한 프로그램 뭐냐고 물어봄. 8. 1분 자기소개 시킴 9. 열정적으로 미쳐본적이 있냐고함. 10. 대전 인데 거주 가능하냐함 11. 공부하는거 좋아하냐함. 12. 지원분야에 대해 정확하게 이해했냐고 물어보고 뒷질문이 기억이 잘안남. 13. 회사에 대해 아는 솔루션 말해보라함. 14. 오래 다닐수 있냐와 아는 지인있냐고 물어봄. 15. 제출한 자소서에 입사후 포부 뭐썻는지 물어봄. 16. 채용공고에 자격요건 뭐 써있는지 물어봄.,프로그램
"OSI7Layer에 관련하여 답변, 자기소개서를 통한 질문답변 형식 채용방식 그룹면접 발표시기 15일 후 ""소중한경험을 했고 동종업계 높은 연봉을 받았습니다 면접난이도는 무난합니다 지 원하세요!"" 합격 긍정적 도움이 돼요 0",OSI
현재 재직중인 회사에서 했던일 이직을 생각하는 이유 공격기법 설명 파견 가능 여부,기법
저한테 한 질문들은 이번 ICT아카데미는 어땠는가? ICT아카데미에서 가장 기억에 남는 프로그램과 그 이유는? 디지털 포렌식에 관심이 많은 것 같은데 디지털 포렌식을 무엇이라 생각하는가? 프로그래밍 언어는 어떤 것 할 줄 아는가? 그 언어 수준은 어느 정도인가? 자기소개서에 10년후 계획을 썼는데 이대로 안된다면 어떻게 할 것인가? OWASP에 있는 것 아는대로 대보세요. SQL인젝션이 무엇인지 설명하시오. 정도였고 다른분들한테는 해군CERT팀에서 어떤 일을 했는지? ??툴을 다룰줄 아는지? ??공격이 무엇인지 아는지? 학점이 왜 이렇게 낮은지? 여자로서 힘들텐데 보안관제업무가 가능한지? 미국으로 유학경험이 있던데 영어로 자기소개 해보세요 이정도가 되겠군요,프로그램
"경력직 면접. 처우 및 인정 경력 협상. 근무 시작일 협의. 동종 업계 다년 경력자라서 그런지 기술 질문 없었고, 전 회사 퇴사 사유 정도의 질문이 있었음. ""잡사이트 통해서 전화로 연락옴-> 실무면접 및 처우협상 -> 채용 케바케이겠지만, 채용 상황에 따라서 다릅니다. 경력직은 회사에서 사업에 투입될 인력이 급하면 진행이 빠릅니다."" 주)이글루코퍼레이션 7개 공고 지원 가능! 채용공고 보기 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | 82 83 84 85 86 온라인 지원",정보
정보보안 기술적인 질문 몇개. 성격적으로 잘할수 있는지. 다른 직무도 가능한지. 지방근무 가능한지.,정보
자기소개와 보안 관련 기술에 대한 질문이 있었고 xss 공격기법에 대해 아는대로 답하라는 질문이 있었음,기법
"당황하게 만드는 어려운 질문은 없었습니다. ""포트폴리오를 많이 물어보실것 같아서 준비를 해갔는데 생각보다 기본적인 질문 대부분이어서 많이 어렵지는 않았습니다. 기술보다는 인성면접에 가까웠던것 같습니다."" 합격 정보없음 도움이 돼요 0",정보
