question,extracted_terms
"- 게임 해본 것 중 인상 깊었던 게임은? - 모바일 게임을 해봤으면 어떤것을 해봤는지? - 최근에 본 문학 작품은? ""서류, NC test 후 테스트 합격결과 발표 이후 일주일 있다가 인턴 면접을 했습니 다."" 액 3000억원 이상 대원씨티에스(주) 포지션 0개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 64 65 66 67 68",C
"자소서 기반 질문, 본인이 뽑혀야 하는 이유, 왜 NC소프트여야만 하는지",C
면접은 2:2로 진행되었으며 자기소개서를 위주로 질문을 주고 받았으며 가장 관심있어하는 분야의 게 임을 마지막 질문으로 받았습니다. NC는 개발팀 단위로 면접을 보기때문에 자기팀이 필요하다고 필요 하는 인원을 뽑는 형식입니다.,C
NC소프트의 게임을 해본적이 있는가? 자소서바탕의 질문,C
"자기소개서 위주의 면접. 1차 실무진 면접임에도 기술에 대한 질문이없음 상황대처에 대한 질문 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 10일 후 ""홈페이지 서류접수 -> NC TEST -> 1차 면접 -> 2차 면접"" 불합격 보통 도움이 돼요 0",C
"JVM의 GC영역에 대한 개념설명이 주어지며 간략한 배경정도만 물어본다 gc분류별 알고리즘은 물어 보지 않음. 채용방식 필기시험, 인/적성검사, 스킬테스트, 케이스 면접, 토론면접 ""1차 2차 3차 총 세번에 걸쳐서 면접. 과거에 진행했던 프로젝트를 설명하고 어려웠 던점과 해결방안을 서술한다. 전공관련 지식을 주로 물어보며 2뎁스정도의 깊이로 물어본다. 약간의 응용력이 필 요하지만 그보다 더 깊이 파고 들지는 않았던것으로 기억함. 3차까지 기술면접으로 이루어 지고 팀장 ㅡ 실장 ㅡ 그룹장 순으로ㅠ단계가 올라갈수록 면접관이 바뀜."" 합격 보통 도움이 돼요 0",C
"-인생에서 가장 기억에 남는 경험은? 채용방식 필기시험, 그룹면접 발표시기 17일 후 ""PM직 신입 채용 면접을 봤습니다. 그 전 서류와 NC TEST가 있었습니다. 면접은 편안한 분위기였습니다. 4대 4면접으로 진행하였고 자소서 기반 경험들을 물어보셨습니다."" 불합격 긍정적 도움이 돼요 0",C
"기술 : MVC 패턴, 정렬 알고리즘, 형상관리툴에 대한 질문 등 기타 : 자기소개 등",C
"말못할 만큼 어려운 질문은 없었고, 면접 분위기도 좋았으나 결정적으로 내가 못해서 떨어짐.. 필기시험도 정답없는 문제라. 보는 사람에 따라 다를듯.. NC게임을 많이 못해봐서 좀 아쉬웠음 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 7일 후 ""게임기획 공채 서류 합격, 인적성 합격, 면접 + 테스트 불합격. 서류는 무난하게 합격함. 다들 합격시켜준 것 같을 만큼.. 인적성 시험장에 사람이 많았음, 인적성은 풀만했고, 어려운건 없었음. 개인적으로 는.."" 불합격 보통 도움이 돼요 0",C
"압박면접이 아니라고 말하지만 굉장히 압박 면접이었고, 질문하는 케이스에 대해 (주로 로직) 겉핥기식 리뷰보다 깊은 이해도를 가지고 응답하는것을 원하는 듯 했다. 긴장하지 않는것이 가장 중요할것 같다. 채용방식 인/적성검사, 스킬테스트, 케이스 면접, 토론면접 발표시기 2일 후 ""필기시험(NCTest) 통과 후 1차면접 까지 참석 하였으며, 이후 과정은 잘 모르겠 다. 서류제출 후 이틀 후 서류발표 필기시험 이틀 후 필기발표 1차면접 이틀 후 면접발표가 났다. 거의 이틀단위면 면접 발표가 나는듯 하다."" 불합격 보통 (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 3 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 1",C
"게임기획 직군은 아니었지만 게임에 대한 관심이 얼마나 있는지?가 중요해 보였습니다. (어떤 게임 해 봤냐, 모바일은? 등등) 그 외엔 직군 관련 역량이 어느정도 되는지, 자신이 잘 준비되있고 게임을 좋아 한다면 합격할수 있을 듯 합니다. ""공채로 면접을 봤습니다. 서류 통과후, NCTEST, 면접 이런식으로 되있습니다."" 불합격 정보없음 도움이 돼요 0",C
"기술 전문직인 만큼, 기술에 대한 지식이 많으면 좋을 것 같습니다. 테크닉보다는 기초가 되는 지식을 많이 다져놔야 면접에서 무리없이 답변이 가능할 것이라고 생각합니 다. ""인턴 공개 채용을 통해 지원했습니다. 서류 통과, NC Test 이후 면접을 보게 됩니다."" 불합격 정보없음 도움이 돼요 0",C
"회사가 당신을 채용해야 하는 이유? ""서류전형(인터넷접수) - 실무1차면접 - NC TEST - 실무2차면접 - (필요시)HR면 접 - 채용검진"" 불합격 정보없음 도움이 돼요 0",C
"NC 면접은 집요한 기술질문과 손코딩으로 유명한데 1차 기술면접에서 손코딩을 시키거나 기술적인 질 문도 그리 많이 하지 않았고 오히려 인성 면접에 가까웠음. 그런데 2차 임원면접에서 (물론 임원이) 심 도 있는 기술적인 질문과 손코딩을 시킴. 문제는 몹시 쉬웠고 시간도 매우 많이 주었으나 놀랍게도 4명 중 2명이 마지막까지 문제를 붙잡고 있었고 1명은 끝내 답을 내지 못함. 채용방식 필기시험, 인/적성검사, 스킬테스트, 그룹면접 발표시기 30일 후 ""대졸 신입공채로 지원. 서류-역량평가-인적성검사-기술면접-임원면접. 인 적성검사는 온라인으로 진행. 지원서류에는 자유양식으로 포트폴리오를 첨부할 수 있음. 자소서는 자기소개/지원동기/장단점/포부 항목으로 구성. 과거 경력 및 프로 젝트 경험 등을 기입가능. 서류 합격시 회사 강당에서 역량평가를 치름. 응시 전 문 제 유출 금지에 대한 각서를 작성해야 함. 문제의 유형은 수학(선형대수), x86 어셈 블리, 응용레벨 프로그래밍 문제까지 각종 분야를 총망라하며 난이도도 상당함. 기 술면접/임원면접 모두 그룹(4명 가량)면접이며 기술면접은 실무자 2명, 임원면접은 임원(상당한 직급의 분이 들어오셨었음) 1명이 면접관으로 옴. 조그마한 회의실에 서 면접이 진행되며, 분위기도 부드러움. 실제 프로그래밍 역량을 가늠할 수 있는 질 문들을 많이 하며 면접 과정에서도 이를 우대한다는 뉘앙스를 숨기지 않음. 진짜 실 력이 없고 이런저런 보여주기식 스펙을 갖고 있다면 통과하기 까다로움."" BEST 합격 긍정적 도움이 돼요 11",C
1. 메모리 관리 방법에 대해 설명하시오. 2. View Cycle에 대해 설명하시오. 3. Closure에 대해 설명하시오.,C
디자인 패턴(MVC에 대하여 질문) 하였음,C
Cloud 는 무엇일까요? 이었던것같은데요.....,C
