question,extracted_terms
"알고리즘 문제풀기는 그냥 정올 기출문제 수준의 문제들이 나왔음 ""온라인 알고리즘 문제풀기 본선 대회에서 헤커톤 하기"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 25 26 27 28 29 2016/05 면접경로 온라인 지원","알고리즘, 처리, 경로"
* 자소서 관련 질문 * 배운 프로그래밍 언어가 무엇이냐 * 그 언어를 통해 무언가를 만들어 본 적 있냐,프로그래밍 언어
"회사 제품의 특정 기능을 알려주고, 이 기능이 동작하는 과정을 역설계하는 조별과제가 출제 되었음",동작
"시험본문제에 대한 질문들 알고리즘 문제 출제 임원면접은 삶의 가치관에 대한 질문과 회사에 대한 이해, 지원동기",알고리즘
"여태까지 해본 프로젝트중에서 가장 잘했다고 생각한것은?(포폴) 채용방식 필기시험, 인/적성검사, 개인면접, 기타 발표시기 9일 후 ""채용과정이 약 3달정도 걸렸습니다. 실무면접은 자소서와 포폴 위주의 질문이였 고, 임원면접은 자소서 위주의 질문이였습니다. 면접관님들은 전부 친근하게 대해 주셨고, 덕분에 긴장하지 않고 저의 솔직하고 자신감있는 모습을 보여줄 수 있었습 니다."" 합격 긍정적 도움이 돼요 1",정적
자료구조 손코딩. c.c++ 기본개념 등등,"자료구조, 구조, 개념"
"스펙을 보지 않는다고 많이 이야기를 합니다. 실제 그런 것 같습니다. 자기소개서에서도 지원자의 생각을 알아보기 위한 질문들로 구성되어 있습니다. 열심히 했던 일, CEO와 나누고 싶은 대화 등 필기 시험은 무난한 코딩 문제 채용방식 필기시험, 인/적성검사, 워크숍 발표시기 20일 후 ""자기소개서 > 필기 > 면접 > CEO 면접"" 대기중 긍정적 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 3 (주)이지아이앤씨 2 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr 30 31 32 33 34 신고하기 도움이 돼요 0","구성, 정적, 처리"
"*마이다스 아이티가 지금의 성장을 이룬 바탕이 무엇이라고 생각하는지 서술하여 주십시오. *본인이 살아오면서 가장 강렬히 성취하고 싶었던 일은 무엇입니까? 그 일을 꼭 성취하고 싶었던 이유, 이를 달성하기 위해 구체적으로 했던 일, 그리고 그 결과와 느꼈던 점을 포함하여 상세 기술하십시오. *귀하에게 CEO와 10분 간 면담하는 자리가 주어졌다는 가정 하에 질문을 한 가지만 할 수 있다면 무엇 을 묻고 싶습니까? 그리고 그 이유는 무엇입니까? *다른 사람(가족 제외)과 함께 일(경험)을 했을 때 그 사람은 귀하를 어떻게 판단했고, 귀하는 그 사람을 어떻게 판단했는지 구체적인 사례와 이유를 들어 설명하여 주십시오. 그리고 그 사람의 성함과 연락처 를 기재하여 주시기 바랍니다. *지원 분야에 있어 가장 중요한 실무역량이 무엇이라고 생각하는지 정의하고, 그에 따라 본인의 역량 수준을 점수화(100점 만점 기준)하여 주시기 바랍니다. 그리고 본인이 현재의 역량을 보유하기 위해 과거에 어떤 노력을 해 왔는지 사례를 들어 상세히 기술하여 주십시오. *괄호 안에 제시된 키워드 중 본인을 가장 잘 표현하거나, 혹은 본인이 추구하는 바와 가장 유사한 2가 지를 선정하고 그 이유를 설명하여 주십시오. (재미, 지식, 성취, 인정, 성장, 영향력, 책임, 공정, 존경, 기 여) 발표시기 10일 후 ""스펙을 안보고 열정을 본다고 하였는데 그만큼 자소서 내용들을 잘적어야 할 것 같습니다. 그리고 그만큼 자소서 내용도 많습니다."" BEST 불합격 보통 도움이 돼요 14",키워드
"자신의 장단점을 말하십시요, 지원하게 된 계기를 말하세요 불합격 긍정적 도움이 돼요 0",정적
"떨어져도 다음에 다시 지원할 의향이 있는지 그땐 어떻게 다르게 할 것인지? 채용방식 필기시험, PT면접, 개인면접 발표시기 14일 후 ""서류전형 후 필기시험(혹은 실무능력시험) 후 1차 실무면접 2차 임원면접 후 3차 CEO면접 후에 합격이확정됩니다."" 합격 긍정적 도움이 돼요 3",정적
"회사가 요구하는 자인사상에 대한 체계가 회사내에서도 명확히 잡혀있지는 않음. 따라서 이에 대해 답 변하기 까다로움.모든 일에 의미 부여를 하는 것을 좋아하고 회사도 이를 좋아한다고 보면 됨 채용방식 필기시험, 논술 시험, 개인면접, 기타 발표시기 10일 후 ""1차(필기)에서 4차(사장) 면접을 거쳐야 입사가능. 중간 중간에 정신적으로 고통스러운 과정들이 꽤 있음. 허나 남과의 경쟁이 아닌 내 자신과의 싸움으로 임하면 됨 전 임직원이 거의 모든 면접과정을 예의주시하고 있음 평범한 열정보다 강한 열정을 좋아하고 임의의 프로젝트 기반 면접에 대답을 잘하 는 능력이 요구됨 불필요한 질문은 특별히 없음"" 합격 긍정적 도움이 돼요 6",정적
"이념적인 질문이 굉장히 많습니다. 흡사 종교단체의 느낌. 면접에서 열정과 헌신을 무척 중요시 합니다. 그만큼 면접 전형이 많고 까다롭고 깁니다. 준비 기간이 무척 길고 체력을 소모하기에 후반기 전형에서 탈락했을 경우 타격이 매우 큽니다. 여기서 시키는대로 면접 준비하다가는 취업시즌 통채로 말아먹기 십상. 최종보스 CEO가 매우 이상. ㅡ.,ㅡ.;;; 채용방식 필기시험, 인/적성검사, 그룹 프로젝트, PT면접, 그룹면접, 토론면접, 개인면접, 워크숍 발표시기 30일 후 ""서류-필기or실기(실무+인적성)-실무면접-합숙면접(0박3일 임원면접+팀프로젝트 다수)-CEO면접"" 불합격 부정적 도움이 돼요 6","or, 정적"
"3차 임원 면접중 사회 이념적인 질문이 많아서 상당히 곤란했다. 회사가 추구하는 이념적 가치와 내가 생각하는 이념적 가치가 확실히 달랐기에, 이부분에서 솔직하게 말할까 한번 접고 들어갈까 고민을 많이 했다. 채용방식 토론면접, 개인면접 ""1차 서류면접 통과 후 2차 실무 면접이 진행됬으며, 마지막엔 임원 대상 3차 면접 을 진행헀다."" 합격 부정적 도움이 돼요 1",정적
"1. 1차 필기테스트에서 알고리즘 봤던거 다시 풀라고 합니다. 2. 세부지원분야를 쓰시면, 그분들이 면접관으로 들어오십니다.(실무진면접) -> 과장표현할 필요없음. 인사팀 노노.. 3. 실무진 면접 시에, 인성에 관련된 부분은 전혀 보지않으니 걱정않으셔도 됩니다.","테스트, 알고리즘"
"어떤 삶을 살고 싶으십니까?(달랑 이렇게 물어봄) 채용방식 개인면접 발표시기 20일 후 ""총 3차례의 면접, CEO면접까지 있음. 면접관 2명이 지원자 1명을 대략 1시간 동안 지지고 볶음. 압박이 상당한 편. 면접 질문의 수준은 다른 기업과 비슷하나 개인별 할당된 시간이 많기 때문에 답변은 더욱 깊이있게 하지 않으면 안됨. 지원자의 답변 에 대해 면접관이 코멘트하는 경우도 있는데, 욱하는 성격이라면 면접하다 말싸움 으로 치다를 수도 있음."" 불합격 보통 도움이 돼요 0",할당
"실무면접에는 인성에 대한 질문을 임원면접에서는 회사에 대한 지원유무 등을 물어본다. 정확하게 회 사를 지원하는 동기가 구체적으로 있지 않으면 연달아 질문할 수 있기 때문에 조심해야 한다. 채용방식 필기시험, PT면접, 토론면접 발표시기 60일 후 ""이력서 -> 필기시험 -> 실무면접 -> 임원면접 -> CEO면접 총 5단계였는데 이력서 를 홈페이지에서 제출한다. 최초 이력서가 붙고나서 필기시험을 보라고 연락이 왔 는데 c, c++, c샵, java 중에 선택해서 필기 시험을 보게 되어 있다. 필기 시험에서는 공통 질문 한개와 직무 질문 한개를 보게 되는데 공통 질문은 한시간 가량의 문제이 며 전략적인 사고를 테스트하는 질문이었고 직무 질문은 총 3시간 동안 직무에 따른","선택, 테스트"
"회사에서 앞으로 할 의료기기 시뮬레이션 프로그램을 개발한다면 전체적으로 어떤것들이 필요할지 한번 말해보세요. 이 질문이 좀 많이 어려웠습니다. ""채용 절차는 서류 - 필기시험 - 1차면접(직무) - 2차면접(인성) - 3차면접(임원) 이렇게 진행됩니다. 필기시험의 경우에는 서술형문제와 acm-icpc같은 형식문제가 나오는데 매우 난이도가 높습니다. 면접의 경우 저는 1차면접에서 탈락했는데 1차면접에서 저는 5대1(제가 1입니다) 로 진행됐으며, 1시간넘게 면접을 했습니 다."" 불합격 정보없음 도움이 돼요 0",프로그램
"따로 준비를 한다기보다 이력서, 자기소개서 보고 질문한다는 느낌이 들었습니다. 실무역량이나, 태도 등에 관한 질문이 많습니다. 채용방식 논술 시험, PT면접, 개인면접 발표시기 7일 후 ""서류 후에 논술(약 3시간 정도) 1차(실무), 2차(임원), 3차(대표) 면접이 있습니다. 논술은 공통문제와 해당직무전공문제로 크게 두 가지로 나뉘어져 있습니다."" 불합격 긍정적 도움이 돼요 0",정적
"1차면접은 이력서 기반의 프로젝트 관련질문 2차면접은 임원 면접이었는데, 기존 구성원들의 소극적인 태도를 변화시키고 싶어한다는 인상을 받음",구성
지원한 직무에 대해서 정의해주세요 CI CD를 도입하지 않았는데 어떤 부분을 보완하면 도입할수 있을까요 가장 자신있었던 프로젝트 설명,CD
ebs와 efs의 차이 CDC 처리 할 때 어려웠던 점들 폴백 처리를 어떻게 하셨는지?,"CD, 처리"
랜섬바이러스 유형별 확산 과정 및 방어 방법에 대해 서술하였고 네트워크 구조에 대한 심층 면접,구조
"A4로 자기를 소개하기도 했고 상사와의 관계에 대한 질문등 보통 대기업과 비슷함. 채용방식 인/적성검사, 그룹 프로젝트, PT면접, 그룹면접, 개인면접 발표시기 30일 후 ""1차부터 최종까지 기간이 길고 인턴과정을 꼭 거쳐야되어서 매순간 열심히 해야 됨"" 합격 긍정적 도움이 돼요 0",정적
"인생 3대 뉴스에 대해 말해보시오 본인이 했던 프로젝트의 인프라 구성, 서비스에 대해 자세히 설명하시오 하이브리드 클라우드 아키텍쳐의 장단점에 대해 설명하시오",구성
진행했던 프로젝트 관련 질문과 Spring 관련 질문들,in
Spring mvc 패턴 이란? 지금까지 프로젝트 진행한 것 중에 가장 기억이 남는 것과 이유는? 남들과의 차이점?,in
"코딩테스트는 전반적으로 무난, 중고등시절의 수학 공식만 기억하고 있으면 됨 1차면접(라이브코딩및실무)은 전반적으로 좋은 경험이었습니다. 컴공과의 기초 지식 뿐만 아니라 해당 직무에 관한 좋은 질문을 많이 주셔서 해당 기업에 대한 이미지가 좋아질 정도였습니다. 하지만, 유플러스 당신들이 왜 3등(꼴지)기업인지 알 것 같은 최종면접의 오만한 태도는 역대급 최악의 면접 경험이었습니다. 기업 자체의 점유율도 알뜰통신사업체한테도 단 2~3% 차이로 리드하고 있는 수준의 상태에서, 새로 벌리는 사업도 망하고, 있는 사업도 잘 못하는 상태에서, 자신들이 엄청나게 잘나가는 회사인 것 마냥 행동하는, 특히, HR쪽의 오만한 질문은 집에 가면서도 화가 나더군요",테스트
"1. 대표적인 프로젝트에 대한 설명과 본인이 기여한 점, 기술 스택 등을 말씀해주세요. 2. 본인만의 자신있는 개발 방식이 있다면 말씀해주세요. 3. 가장 기억에 남는 기술적 오류 해결에 대해 말씀해주세요. ""서류 - AI 역량검사 - 인적성/코딩테스트 - 1차면접 - 인턴십 - 최종면접 - 건강검진 - 채용"" 합격 보통 도움이 돼요 0","오류, 테스트"
