question,extracted_terms
"자기자신의 역량이 가장 잘들어나는 사례 , 자기가 실패한사례와 이유, DB 관련질문 쿼리튜닝 등 성능 을 어떻게 올릴것인가 ,OOP 등 실무 관련해서는 신입 개발자에게는 다소 어려운 질문을 많이하시니 기 본상식외에 더 공부하셔야해요 인성이나 직무적성같은경우는 본인의 역량이나 생각에 대해 많이물어 보니 사람인 홈페이지 들어가시면 나오는 인재상보시고 준비해가셔야합니다.",쿼리
"javascript 이벤트 버블링, 메소드 체인 php 상속, 오버라이딩 오버로딩 채용방식 인/적성검사 발표시기 5일 후 ""이런 저런 이론적인 것과 장애 대처법"" 대기중 보통 도움이 돼요 0","as, 메소드, 상속, 오버라이딩, 오버로딩"
간략한 자기소개 진행 전직장 이직사유 전직장 업무성과 신사업 아이템,아이템
"자신을 색상으로 표현한다면? 지원한 이유 서비스/콘텐츠란 무엇인가 추가 하고 싶은 콘텐츠 등 채용방식 인/적성검사, PT면접, 토론면접, 개인면접 발표시기 3일 후 ""1차 서류, 2차 인적성, 3차, 4차 면접입니다. 3차 면접은 주어진 과제를 가지고 나름의 분석과 결론을 내서 발표합니다. 4차 면접은 일반적인 실무 면접입니다. 면접은 압박 면접으로 진행되며 그 과정에 서 다소 무리수적인 질문이 나오기도 합니다. 당황하지 않고 잘 대답하면 큰 어려움 은 없습니다."" 불합격 보통 도움이 돼요 0",색상
이력서에 작성한 경험위주의 질문을 함. property 변수의 assgin을 쓰는 이유?,"변수, as, in"
"실무면접관은 2명, 인성은 1명 대 면접자는 8명정도로 봤습니다. 면접자가 많아서 그런건지 면접관이 분위기를 좋게 해주신건지, 인턴이라 그랬는지 분위기는 좋은편이었습니다. 이력서와 자기소개서를 보면서 개별로 질문도 하셨습니다. 모두에게 같은질문으로는 온라인마케팅은 무엇이라고 생각하는지 등을 물어봤습니다. 채용방식 그룹면접 발표시기 7일 후 ""인턴면접이었습니다. 전화로 서류합격을 알려주셨습니다. 문자로 장소 시간 등을 알려주셨구요. 하루에 2시간동안 실무면접, 인성면접을 봤습니다."" BEST 합격 보통 도움이 돼요 1",문자
"온라인마케팅 또는 온라인 컨턴츠 인턴을 굉장히 자주뽑습니다. 그리고 블로그 운영경험을 우선시합니 다. 그리고 블로그 방문자를 늘리기 위해서 어떤 노력을 했냐고 묻습니다. 이바닥은 노하우로 먹고사는 데 면접에서 그노하우를 캐내려는 느낌이 강했습니다. 나머지는 주거지가 먼데 출근 어떻게 할거냐 정 도였습니다. 채용방식 그룹면접 ""인턴지원이엇습니다. 이곳 인턴 굉장히 자주뽑습니다. 면접실이 회의실이었고 넓 은 사무실에 빽빽히 인턴들이 있었습니다. 인턴으로 돌아가는 회사라고 느껴졌습니 다. 실제로 여기서 만든 동영상도 인턴들의 작품이라고 하는군요. 70몀 지원에 5명 면접이었는데 4명만왔습니다. 1차 2차면접이 하루만에 이루어지며 1차면접관은 모두 여성이었습니다. 주로 블로그 운영팁이나 노하우를 물어봤습니다. 정보만 캐 내려는것같아서 대충 뭉뜽그려서 대답했습니다. 2차면접관은 남자1분인데 사람인 에대해서 교육하고 질문하나하고 끝이었습니다."" 불합격 부정적 도움이 돼요 0",문자
"퇴사사유에 대해서 구체적으로 물어볼때, 이전 회사의 업무에 대해서 세부적으로 물어보기 시작할때( 예)근무시간, 프로젝트 진행방식, 평가체계), 비밀서약한 부분이어서 답변하기 어려운 부분이거나 수치 적으로 구체화 하기 어려운 부분에 대한 질문들 채용방식 인/적성검사, 그룹면접, 개인면접 발표시기 7일 후 ""총 2차에 걸려서 면접 : 1차 실무자, 2차 임원진 자기소개와 함께 실무에 필요한 내용들에 대한 질문위주 과거 재직했던 회사에서 수행한 프로젝트와 성과에 대한 질문 (숫자로 풀어서 설명해야 하고, 기본적으로 회사에서 대한 지배구조와 매출액은 면 접전 인지하고 들어가야 함 최근 보도자료를 읽고 들어가는 것도 좋음) 우선 대상자로 선정되면 인적성 테스트 거쳐서 최종 확정됨 입사1일차에 연봉계약 체결"" 합격 보통 도움이 돼요 0",구체화
"특별히 어려운 점은 없고 직무에 따른 질문지를 준비하고 있는것 같음. 채용방식 인/적성검사, 개인면접, 기타 발표시기 10일 후 ""이력서 제출후 일주일 후 면접. 간단한 자기소개 후 진행했던 프로젝트와 기술들에 대해 말하고 질문 대답 진행. 입사후 포부등 질문."" 합격 보통 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴퍼니 JAVA 개발자 5년 이상, java, spring boot, Docker, Jenkins, Spring Dat… 합격보상 100만원  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0","in, as"
1. 이전 회사에서 QA 프로세스 수립어떻게했나 2. 간단한 멤버십 관련 주제로 TC 어떻게 작성할지 구두로 설명 3. http 에러 관련 질문,"멤버, 에러"
"프로젝트 경험, 기타 CS, 소프트 스킬",CS
시스템 아키텍쳐와 효율적인 전송방식에 대한 토론 기술적인 질문들과 그에 대한 상호간 자유로운 질답 교환,시스템
"이력서, 경력기술서, 포트폴리오 위주의 질문, CS질문, 최근 읽었던 기술책",CS
객체지향프로그래밍 특징이 무엇인가 스프링 빈 생명주기 static final 차이,"static, in"
"업종 전환 사유, AWS 콘솔에 대한 전반적인 기초 상식 등",콘솔
CS관련 질문이 주를 이루었고 프로젝트 관련 질문도 많이 받았습니다.,CS
"자바란 무엇인가, 스프링이해, 람다식 표현 aop",람다식
"- 자신이 읽은 기술 서적 이름 10권만 얘기해보기 - CS 기초 전반적인 질문들 - 스프링, JPA 관련된 전반적인 질문들",CS
"CS질문, 와서 무엇을 할수 잇느냐 꾸준할수 있느냐",CS
"1. 자기소개 2. 손코딩 or 주어진 문제 해결 후, 풀이 설명 3. API와 같은 약어에 대해 풀네임과 설명 4. 지금까지 해왔던 경험, 그리고 CS 지식 ...",CS
jit 컴파일러가 어떤 역할을 하는 컴파일러 인가요? jvm의 역할,컴파일러
"주로 CS 지식 위주로 질문함. 1. SOLID 원칙에 대한 설명 2. 코딩테스트 때 작성한 코드 리뷰 (시간 복잡도, 리팩토링 할만한 곳 등 ..) 3. 스레드와 프로세스, 데드락 등 운영체제 개념에 대한 설명","CS, 스레드"
postgres 배큠에 대해 설명해보시오 조인 방식 3가지에 대해 설명해보시오 awk 명령어는 어떨때 쓰는 것인지 설명해보시오,명령어
기존해 구성했던 시스템구조를 그려보세요 한지오래되서 잘 못 그렸는데 팀장이 몰라서 그냥 끄덕이고 합격시킴,시스템
1. (코테문제) 이 문제는 테스트케이스에선 맞았지만 fail이 나왔는데 왜 그랬다고 생각하세요? 2. CS관련 넓고 얕은 질문들 3. 포폴/자소서 보면서 질문함,CS
1. 가장 기억에 남는 프로젝트 2. 코딩테스트 코드리뷰 3. 기초 CS 질문,CS
1. 자기소개 2. 기술스택 3. 프로젝트 경험,스택
"가장 많이 본 이슈 경력직, 이력서& 경력기술서 작성 법 1 티맥스소프트 2 동갑내기 반말토 크 EP08_공기업, 어디까지 알고 … 3 기계공학전공 진 로탐색 4 아는 만큼 보이는 5 경력직, 공기업으 6 00:18:21 00:55:25 00:22:07 00:31:34 00:20:03 00:38:33 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 공고 보기  직장인 여러분, 일하기 싫을 때 보세요! 회장님이 이혼한대요...우리 회사 괜찮을… 1 연예인? 인플루언서? 같이 일할만해? 2 직장 다니며 배달 아르바이트해도 될까? 3 '벌써 반년' 고민 그만! 이직 준비 새로고… 4 [구직의 모든 것] 쏘쿨~한 쏘카는 지금 … 5 경력기술서에 쓸 것과 쓰지 말아야 할 것 6 면접관이 물었다 ""이직을 많이 했네요…… 7 자소서 지원동기 이렇게 쓰면 탈락 확률 … 8 면접관이 물었다 ""공백기간이 긴데…뭐… 9 잡플 평점 ⭐️3.0 이상 '믿지' 채용공고 10  기업, 채용공고를 검색해보세요. 3 엘티삼보(주) -   기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!     제휴 대학 서비스  Technical Product Manager(T… 네오사피엔스(주) Back-end Engineer (경력 5년 이… (주)액션파워","바이트, in"
"경력 관련한 질문, CS 질문 등 특별히 어렵거나 하지 않은 수준의 질문",CS
"JAVA 기본, Spring기본, 아키텍쳐 기본",in
- 컬렉션 프레임워크 설명 - osiv 설명 - 아는 디자인패턴 말해봐라 - 헤시충돌 해결법 - 읽고있는책,컬렉션
"- 디자인 패턴 - 스프링 프레임워크 - db - redis나 mq 등 다른 미들웨어 - 자바 (버전별 특성, 스트림 등)",is
"디자인패턴을 설명하라 스택 큐 장단점 설명하라 이전 경력에 대해서 설명하라 채용방식 스킬테스트, PT면접, 기타 발표시기 30일 후 ""손코딩을 하며, 스택 큐 등의 자료구조를 칠판에 손코딩하엿음. 디자인패턴 설명, 창의력 문제 1개 풀기를 하엿음"" 합격 보통 도움이 돼요 1",스택
스프링 부트 설정 자바 스트링버퍼 스트링빌더 차이 자바 스레드,스레드
기술면접에서 통화하여 최종면접을 기다리고 있는 과정에서 최종면접에서는 인성관련 면접인줄 알았 는데 위메프 시스템 심층 면접이라 당황한 기억이 있습니다.,시스템
"ping 이란? ipconfig 란? 디스크 파티션이란? 채용방식 필기시험, 개인면접 발표시기 4일 후 ""경력 연차에 맞지않는 질문들이 대부분. 경역을 뽑는건지 신입을 뽑는건지 면접관들의 질문이 준비가 안되어 있는 느낌"" 합격 부정적 도움이 돼요 0",in
에자일을 적용할 방법 시스템적으로 어떻게 할까? 스크럼마스터 경험,시스템
"스레드를 써본적이있는지 멀티 스레드를 쓸때 어떤 부분을 고려했는지 등 ""면접 본 팀장님이 퇴사하셨지만, 제 연차에 맞게끔 질문을 해주셨고, 떨려서 잘 말 못할때도 유도해서 대답을 이끌어주셨습니다."" 합격 긍정적 도움이 돼요 1",스레드
회사 내부 서버관리는 어떻게 하고 있나? 가비지컬렉션에대하여 설명 회사에 들어온다면 가장 하고싶은것,컬렉션
사고가 일어났을때 어떻게 할것인가? 라던가 질문자가 답을 가지고 있지 않은 상태에서의 질문이 많았었음,문자
RabbitMq 에서 익셉션 발생시 retry count 및 누수없는 실패처리 방법 500대 서버에 배포하려고 할때 방법은?,"bit, count"
"프로그래밍 언어에 대한 지식, 컴퓨터 과학 기초에 대한 지식 관련 질문",프로그래밍 언어
1. (자신있는 언어로) 스택을 손코딩 하라 2. (손코딩후) 스레드세이프티 하기 위해서 뮤텍스를 어디에 적용해야하는가? 3. MSA의 미들웨어는 어떤걸 사용했나?,"스택, 스레드"
"Map Hash등 자바 구조체 관련 질문. 힙메모리 구조 설명 담당자가 기존 업무 질의(SI 싫어함) 과제도 내주는데, 알파벳과 숫자를 입력 받아 교차로 출력 시키라고 함. 계속 말꼬리 잡고 물음. 경력직도 신입처럼 면접봄.","as, 구조체"
전직장의 기술 스택 문제 상황 발생시 구체적인 해결 방법 제시,스택
타사와 위메프의 시스템적 차이점을 느낀 사례가 무엇인지,시스템
지원 분야에 대한 테크니컬한 질문들이 주를 이루고 있음. 오픈 소스 라이브러리에 대한 버전별 차이 등등..,라이브러리
프로그래밍 언어 별 특징에 대해서 설명하시오,프로그래밍 언어
프로그래밍 언어에 대한 전반적인 지식과 알고리즘,프로그래밍 언어
"javascript, react, babel 등 기초개념에 대해 질문을 많이 하심",as
"기본적인 자바 관련(Collection, List와 Array 차이, OOP) 문제와 GC 관련 질문. 이력서에 써있는 경력 관련하여 질문 함.","Collection, List, is, Array"
"자바 메모리에 대해 설명, 자료구조에 대해 설명, 자바 Collection 구조 설명, DB 쿼리 짜보기","Collection, 쿼리"
"String, StringBuffer, StringBuilder 차이점 JVM 메모리 구조 Collection 종류 및 특징 이진 탐색, DFS, BFS 알고리즘 링크드리스트 삽입 싱글톤 패턴 손코딩 기타 개인 이력관련","in, Build, Collection, 링크"
"이직 사유 희망연봉 회사 생활에서 가장 중요하게 생각하는 것 left join과 right join의 차이점과 용도 후킹이란 비동기식 통신이란 발표시기 10일 후 ""면접관 세명이 들어오는 2차면접까지 있음. 1차는 인성 2차는 기술. DB join관련, 후킹, 프레임워크 등의 질문을 함"" 합격 보통 도움이 돼요 0",in
"기본적인 자료구조나 알고리즘에 대하여 물었습니다. 3way hand shaking. 큐, 스택, 정렬의 빅오 등? 또 rest api 관련된 질문도 많았습니다.","in, 스택"
