question,extracted_terms
"직무별 이론을 테스트하고 나서, 마지막에 모바일 보드 게임(화투, 카드)를 만들건데 괜찮냐고 물어봄. 모집 공고에는 나오지 않고, 단순히 모바일 게임이라고 되어 있었음. 그래서 전혀 예상하지 못했음. 보 통 보드 게임은 모바일 보드 게임이라고 공고가 나오기 때문에...",게임
"자기소개에 관련한 질문, 은행업무에 대한 경험이 없는데 잘 할수있는지, Union과 UnionALL의 차이점 을 아는지",Union
1. 프로프레임 사용 경험 있는지 2. 단점 3. 이직 및 퇴사 사유,프레임
"- list, set, map관련된 비교 질문 - 무슨 프레임워크, 어떤 스크립트 등 써본 것에 대한 질문",프레임
"이력서 위주로 질문 이직사유 오픈소스 커스텀으로 사용여부 채용방식 그룹면접 발표시기 7일 후 ""서류합격 전화로 왔으면 문자로 면접관련정보가왔습니다 그룹면접이면 면접관 여러명 면접인원 여러명 같은분야가 아니면 이력서 위주로 질문함"" 불합격 보통 도움이 돼요 0",문자
"인적성은 무난했고 토론면접 - 게임중독을 질병으로 분류해야하는가? 실무면접 - 관심있는분야는 무엇인가?, 지원자를 왜 뽑아야하는가?",게임
토론면접은 4개로 2개는 팀 토론 2개는 개인 토론 으로 진행되었습니다. 주제는 쉡게 볼 수있는 시사 게임중독을 병으로 봐야하는가 기술면접은 현재까지 무슨 노력을 하였는가,게임
"토론 면접은 게임중독은 질병인가, 인공지능은 해가 되는가, 빅데이터의 신뢰도에 대한 자신의 생각 직무 면접은 기술적인 것 보다 프로젝트 위주 입니다. 자기소개, 가장 자신있는 것, 가장 흥미있어 하는 것, 자신을 뽑아야하는 이유",게임
"앞으로 IT 트렌드에 관한 질문,그린 ICT에 관해서 답변하였는데 그렇다면 금융업에 적용가능한 그린 ICT는 무엇이 있는지 채용방식 토론면접 발표시기 0일 후 ""서류, 1차면접, 2차면접 1차면접을 연수원에가서 봅니다. 먼저 강당에서 인적성 풀고, 면접관들이랑 면접실 로 이동합니다. 간단하게 자기소개하고 식당에가서 같이 점심먹고, (점심 맛있습니다.) 토론면접, 직무면접봅니다."" 불합격 긍정적 도움이 돼요 0",이동
"딱히 어려운 질문은 없었습니다. 오히려 너무 기본적인 인성에 관한 질문이 많이 나와서 당황스러웠습니다. 채용방식 그룹면접 발표시기 5일 후 ""서류에 합격하고 문자메시지와 이메일로 연락이 왔습니다. 서류 발표 후 1차 면접과 2차 면접이 있는데 생각했던 것과 달리 전공쪽 지식보다 자소서 위주의 인성 면접이 많았고 자소서에 쓴 프로젝트 관련한 질문이 많았습니다. 1차 면접 질문내용은 자기소개와 프로젝트에서 무엇을 했는지, 대학원을 왜 다녔는 지 등의 기본적인 질문이 많았습니다. 2차 면접은 자소서보다 정말 인성에 관련된 질문으로 자세히 기억나지는 않지만 평 소에 생활했던 대로 답하면 무난하게 넘길 수 있는 질문이 대부분이었습니다."" 불합격 보통 도움이 돼요 0",문자
"포트폴리오에 관한 질문, 사용해본 프레임 워크 , 면접 당시 직무에서 사용하는 언어를 써본적이 있는지 정도",프레임
1.AD BLOCKER가 많은데 이걸 없애기위한 방법 2.String과 StringBuffer차이,String
신입으로 지원했던터라(3년전) 기본적인 기술사용법 또는 프레임워크 등등 질문함,프레임
1. 애드블록 같은 기능을 사용하는 소비자가 늘어나는 이유와 광고업이 지향해야 할 바는? 2. 배너 광고의 기술? 3. String과 StringBuffer의 차이,String
- 자기소개 - 직무경험 및 팀안에 역할 - 개인 블로그나 개인프로젝트 - 사용한 프레임워크 구성 및 빌드 툴 - 데이터베이스 종류별 사용 경험 - rest api 연동 - 서버구성,프레임
"동기,비동기 방식의 차이. 어떤 프레임워크 써봤나. 프로젝트에 대한 설명, 자바 어느정도 할줄 아는지. 서블릿의 개념 등 발표시기 2일 후 ""면접이 1차 에서 보고 2차로 인사팀과 바로 면접하는 방식였습니다. 회사 분위기 가 열정적이고 프리한듯 친근한 느낌이여서 좋았습니다. 복지에 대한 자부심과 면 접자에 대한 배려가 컸음."" 합격 긍정적 도움이 돼요 0",프레임
"회사가 커서 같은 건물 각 2층과 5층에 사무실이 있었고, 5층 카페테리아로 가서 안내받아 다시 2층으 로 내려가 실무자 면접 진행. <1차 실무자 면접> 팀장과 실무자(자기소개를 하지 않았음) 짤막한 자기소개로 시작하였음. UX, UI 디자인에 관한 자신의 생각을 물어봤고, 전체적인 포트폴리오에 관한 질문은 딱히 없었음. 실무자 면접이라고 하기엔 다소 평 이한 질문들이 이어졌음. 같이 들어온 실무자도 질문을 했는데, 그 자리에서 자기소개서를 읽고 질문 몇 가지를 했음. (해당 자격증 공부는 왜하는지, 어떤 방법으로 하는지 등) 그 외에는 특이점 별로 없었음. 그리고 퇴사율이 높았는지 근속을 얼마나 오래할 수 있는지 물어봤었고, 면접보러 다닌 회사 중 인라이 플은 몇위정도로 생각하는지 등 다소 노골적인 질문을 하였음. <2차면접 인성면접> 인성면접이라고 하셨는데, 인성면접이라기보다는 회사 복지에 대한 전반적 소개와 연봉 관련한 협의가 이루어짐. (복지 관련 유인물 받음) 해당 면접 끝나고 나서 수고하셨습니다, 하고 면접관 그냥 나가버림. 보통 배웅정도는 해주는데 그런게 없어서 가방챙겨서 그냥 나옴.",커서
"자소서와 자기소개를 했던 내용에 관하여 질문을 3~4개 정도 받았으며, 그룹면접이여서 그런지 공통 질문은 3개정도 받았습니다. 회사의 무엇을 보고 지원을 하였나? 개발자로서 무엇을 하고 있느냐? 채용방식 인/적성검사, 그룹면접 발표시기 5일 후 ""사내 직원들이 평균 30세정도의 젊은 회사여서 친절하게 대해주고 긴장을 풀어주 는 등의 편안한 분위기로 6명이 한조가 되어 면접이 진행이 되었습니다. 면접후 결 과는 언제부터 언제까지 알려준다고 하였으면 가장 마지막 날짜에 연락을 줍니다. 면접을 보고나서 수고했다는 등의 내용의 문자와 함께 면접결과에 대한 피드백을 주신다고 하였지만 면접결과와 함께 받은 피드백은 그냥 누구에게나 해당이 되는 내용이었습니다."" 불합격 긍정적 주)인라이플 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 32 33 34 35 36 신고하기 도움이 돼요 0","문자, 피드백"
1. php 써드파티를 써봤는지? 2. php 프레임워크를 어떤걸 써봤는지? 3. 서버 셋팅 해본 경험이 있는지? 4. 아파치와 nginx 차이점 5. apm 설치를 해봤는지? 6. 다른 언어를 사용하는건 있는지?,프레임
"AWS 다뤄봤는지? 대용량 트래픽 다뤄봤는지? No SQL 다뤄봤는지? 몽고DB, 레디스 다뤄봤는지? 별도의 테스트 서비스를 이용해 테스트 해봤는지? 모니터링 툴 써봤는지? 화면설계 해봤는지? 톰캣 세부설정까지 다뤄봤는지? 어떤 API 서버 개발했는지? 사수없이 혼자 해야되는 환경인데 가능한지? ""사내 카페테리아에서 대기하다 인사팀 직원이 불러서 회의실에서 면접 대기함 면 접을 한번에 보는게 아니고 각 팀별로 면접을 봄 각각 필요한팀에서 면접 보는 듯함 두개의 팀에서 면접을 본후 최종적으로 CTO 면접을 보고 인사팀 직원과 입사 가능 한날짜랑 연봉 얘기하고 끝남"" 빅데이터 영업은 어떤 차이점이 있죠? 빅데이터영업 정시유님 [직무인터뷰] PHP개발 언어를 선택한 이유 PHP개발 이상연님 주)인라이플 사의 빠른 소식을 받아보세요! 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",API
"지금까지 개발한 성과 및 기여도 질문 채용방식 개인면접 발표시기 5일 후 ""이력서 제출이후 바로 연락옴. 면접이후 문자로 불합격 통보 받았으나 잘못 발송되었다고 연락후 합격통보 하지만 채용 이력이 너무 많고 평이 좋지 않아 입사하지 않음"" 합격 보통 도움이 돼요 0",문자
"딱히없음.. 기억나는 질문자체가 없이 경력에관한 내용만 물어봄 채용방식 개인면접 발표시기 1일 후 ""실무면접 어려운거 안물어보고(너무 안물어보는거 아닌가 싶을정도) 빠르고 쉽게 결정난듯"" 합격 긍정적 도움이 돼요 1",문자
자기소개 자기가 콘텐츠를 만든다면 어떤식으로 만들겠는지 회사와 집 거리 및 이동시간 그 외 회사 소개를 엄청 해줌. 우리는 야근해야된다는 말을 면접 중 꺼내 은근 야근 강조함 야근을 당연시 여기는 사내분위기인거 같아서 되게 부정적으로 보였음,이동
Hashmap과 Hashtable의 차이. JAVA 프레임워크 사용 경험 유무 등,프레임
"프로젝트는 어떤방식으로 구현되는가? 현재 자신이 개발하고 싶은 프로그램이 있는가? 케이페이를 이용해보고 그것에 대해 개선점을 이야기 해보라. 채용방식 필기시험, 인/적성검사, 그룹면접 발표시기 7일 후 ""일반적인 서류전형, 인적성을 마친 후 많은 인원이 인적성에서 갈리는 듯 합니다. 1차 면접 : 3(면접관):4(지원자) 방식으로 이루어졌으며, 기술적인 부분은 개인 프로젝트 경험 뿐입니다. 나머진 인성면접수준. 2차 면접(최종) : 5(면접관):4(지원자) 으로 이뤄졌으며 임원분께서 세세한 질문 기술적 지식수준을 하나씩 여쭤보십니다. 가장 중요한 점은 회사의 이슈거리, 최근 기술력, 최근 런치한 제품을 최대한 사용하고 그것에 대한 피드백을 준비해 가는 것이라 생각합니다."" 불합격 보통 도움이 돼요 1",피드백
"운영 중 장애 시 꼭 자기파트의 문제가 아니더라도 fu해야된다고 생가하는데 어떨게 생각하는가 채용방식 개인면접 발표시기 30일 후 ""1차면접에서는 피드백이 아주 좋았었음. 난 워라밸이 중요하다고 했더니 자기네도 그런거 중요하게 생각한다며. 그런데 그 메모가 2차 임원진 면접때 애초에 이미지 별로였나봄 잠실까지 다닐 생각하면 나도 별로 내키지않았으나 이미지 별로라 떨어뜨릴거였으 면 사람을 그렇게 붙잡아두지도 말것이지 대기시간에다가 면접을 45분가량 봐놓고 탈락시킴. 롯데뿐만 아니라 일반적으로 기업들이 상식적으로 어떤회사가 좋은 회사인가에 대 해 생각을 좀 하면 좋겠음. 임직원의 로얄티가 높을수록 일에 대한 동기부여도 높은게 아닐까 로얄티는 강압적으로 되는게 아니라는걸 제발 알길바람"" 불합격 부정적 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 4",피드백
"List와 vector의 sort차이점, 스마트포인터를 직접 만든다면?? 해쉬충돌 처리 방식",포인터
현재 다니고 있는 기업의 면접에서 가장 인상 깊었던 질문은? 솔직한 이직 동기를 알려주세요 게임 좋아하시나요?,게임
1. 게임개발자로서 비전이 있는가 2. 만약 이번에 떨어지게 된다면 다시 지원할 용의가 있는가 3. 야근 에 대해서 어떻게 생각하는가,게임
C++의 Vector에 대한 꼬리질문들 포트폴리오에 있던 게임중 해당 게임의 스펙이나 구현 방법에 대한 질문 C#의 GC의 작동 방식과 언어 사양에 대한 질문들,게임
"ㅇ일반웹과 게임웹과의 차이, 웹접근성, 반응형/적응형의 차이",게임
